ID,Age,Question,Choice1,Result1,Cond1,Choice2,Result2,Cond2,Choice3,Result3,Cond3,Choice4,Result4,Cond4
1,乳児期,あなたが生まれました！性別はどちら？,男の子,NONE,,女の子,NONE,,,,,,,
2,乳児期,あなたの名前をつけることになった。どんな名前にする？,タロウ,NONE,,シュウ,NONE,,,,,,,
3,乳児期,夜中3時、泣き声が響く…。親の対応は？,抱っこして優しくトントン,"HP+,SNS+",,ミルクをあげる,HP++,,放置して寝る,"HP-,STR+",,,,
4,乳児期,あなたが初めて笑った瞬間、何を見ていた？,父の変顔,"STR+,SNS-",,母の笑顔,"HP+,SNS+",,鏡の中の自分,INT+,,天井のシミ,SNS++,
5,乳児期,一番最初に興味を持ったおもちゃは？,カラフルなガラガラ,SNS+,,柔らかいぬいぐるみ,"HP+,INT+,STR-",,軟式ボール,"STR++,INT-",,,,
6,乳児期,イベント「はいはいレース」に出場！,スタートダッシュで1位！,STR+,,途中で泣き出す,"HP-,SNS+",,道をそれてママのもとへ,"INT+,SNS+",,なんと立ち上がる！,"STR++,SNS+",RANDOM_LOW
7,乳児期,離乳食の時間、初めての食材は？,おかゆ,HP+,,バナナ,STR+,,にんじん,"HP++,SNS-",,苦い野菜,"INT+,HP-",
8,乳児期,お祝いに親戚がたくさん来た！,ニコニコご機嫌！,"SNS+,MNY+500",,泣いて逃げる,"STR+,HP-",,親戚の髪を引っ張る,"STR++,INT-",,抱かれてすやすや,"HP+,INT+",
9,乳児期,一番落ち着く時間は？,音楽を聴いているとき,SNS++,,静かに眠っているとき,INT++,,運動してるとき,STR++,,,,
